price,rooms,square,floor,totalFloors,flat/studio,address,coordinate,distanceFromTheCenter,metro,cafe,park,beaches,hospital,police,shop,beautySalone,mall,museum,pharmacy,sportCenter,postOffice,hotel
1152339.0,1.0,38.0,8.0,21.0,1.0,"пр-д Автомобильный, вл. 4","37.697576,55.730193",,,,,,,,,,,,,,,
1530000.0,1.0,38.3,17.0,32.0,1.0,"Кронштадтский б-р,  9к3","37.489859,55.842919",,,,,,,,,,,,,,,
5045797.0,2.0,70.5,20.0,37.0,1.0,"пр-т Ленинградский, вл. 8","37.580939,55.780335",,,,,,,,,,,,,,,
1320000.0,2.0,44.9,13.0,14.0,1.0,"2-й Новоподмосковный пер.,  4","37.511176,55.818002",,,,,,,,,,,,,,,
6686862.0,3.0,134.7,7.0,10.0,1.0,"ул. Автозаводская, корп. 1, вл. 24","37.665192,55.710281",,,,,,,,,,,,,,,
2000000.0,1.0,42.2,2.0,8.0,1.0,"ул. Верхняя Масловка, д. 20, стр. 1","37.562317,55.796046",,,,,,,,,,,,,,,
2140000.0,1.0,38.3,23.0,28.0,1.0,"б-р Генерала Карбышева,  11","37.468838,55.780411",,,,,,,,,,,,,,,
1574540.0,3.0,64.1,3.0,16.0,1.0,"5-я ул. Лесные Поляны, з/у 20А, стр. 1","37.685269,56.207233",,,,,,,,,,,,,,,
339000.0,1.0,28.0,2.0,3.0,0.0,"пос. ДСК Мичуринец, ул. Энгельса,  37","37.327623,55.647214",,,,,,,,,,,,,,,
1638000.0,1.0,31.5,44.0,59.0,1.0,"ул. Верейская, д. 29","37.436292,55.711032",,,,,,,,,,,,,,,
3500000.0,3.0,87.0,29.0,33.0,1.0,"Причальный пр., 10Б","37.517500,55.760459",,,,,,,,,,,,,,,
1192404.0,1.0,31.0,14.0,32.0,0.0,"Кавказский б-р, д. 51","37.644073,55.627829",,,,,,,,,,,,,,,
1590000.0,1.0,41.0,6.0,25.0,1.0,"ул. Твардовского,  2к5","37.389382,55.798475",,,,,,,,,,,,,,,
1050000.0,1.0,38.1,1.0,17.0,1.0,"Гурьевский пр.,  23к1","37.753236,55.607072",,,,,,,,,,,,,,,
1150000.0,2.0,46.8,6.0,9.0,1.0,"ул. Бехтерева,  41к3","37.648025,55.617764",,,,,,,,,,,,,,,
3530000.0,1.0,49.2,33.0,52.0,1.0,"Мичуринский пр-т, 56","37.485727,55.695509",,,,,,,,,,,,,,,
2790000.0,2.0,58.6,4.0,17.0,1.0,"Ковров пер.,  4к2","37.680014,55.740715",,,,,,,,,,,,,,,
1530000.0,2.0,43.9,3.0,14.0,1.0,"ул. Татьянин Парк, 14к2","37.424399,55.655026",,,,,,,,,,,,,,,
1600000.0,2.0,51.9,6.0,16.0,1.0,"Можайское ш., 4к1","37.443730,55.723146",,,,,,,,,,,,,,,
1330000.0,2.0,38.1,5.0,14.0,1.0,"Фрязевская ул., 15к3","37.827059,55.747434",,,,,,,,,,,,,,,
2100000.0,1.0,42.6,3.0,10.0,1.0,"ул. Усиевича,  10","37.530211,55.805508",,,,,,,,,,,,,,,
1320000.0,2.0,45.6,4.0,9.0,1.0,"Звёздный б-р, 5","37.633724,55.815114",,,,,,,,,,,,,,,
1250000.0,2.0,46.0,14.0,14.0,1.0,"Широкая ул.,  19к1","37.633724,55.815114",,,,,,,,,,,,,,,
2000000.0,2.0,60.0,7.0,12.0,1.0,"ул. Твардовского,  31к1","37.408436,55.798090",,,,,,,,,,,,,,,
1730000.0,2.0,45.0,9.0,14.0,1.0,"ул. Красного Маяка,  6","37.597172,55.612411",,,,,,,,,,,,,,,
1250000.0,1.0,32.9,5.0,12.0,1.0,"Большая Очаковская ул.,  15","37.458346,55.682640",,,,,,,,,,,,,,,
2210000.0,1.0,37.5,9.0,20.0,1.0,"пр-т Лихачёва,  12к1","37.655796,55.689832",,,,,,,,,,,,,,,
1195000.0,1.0,42.9,5.0,37.0,1.0,"Амурская ул.,  1Ак1","37.757853,55.807739",,,,,,,,,,,,,,,
1057500.0,1.0,21.3,4.0,6.0,0.0,"Воротниковский пер.,  4","37.602894,55.769347",,,,,,,,,,,,,,,
599000.0,1.0,17.7,4.0,12.0,0.0,"ул. Гурьянова,  53","37.720870,55.680148",,,,,,,,,,,,,,,
850000.0,2.0,55.3,6.0,9.0,1.0,"Планетная ул., 2","37.553585,55.798272",,,,,,,,,,,,,,,
280000.0,1.0,13.6,3.0,5.0,0.0,"Ткацкая ул.,  46","37.740480,55.786627",,,,,,,,,,,,,,,
820000.0,1.0,24.6,4.0,15.0,0.0,"Ленинградское ш.,  228к3","37.381558,55.932591",,,,,,,,,,,,,,,
1430000.0,3.0,66.7,1.0,9.0,1.0,"ш. Энтузиастов,  94к4","37.823969,55.769808",,,,,,,,,,,,,,,
4500000.0,3.0,77.0,4.0,7.0,1.0,"Садовая-Кудринская ул.,  8-10-12","37.586634,55.761102",,,,,,,,,,,,,,,
900000.0,1.0,31.7,3.0,5.0,1.0,"Большая Черкизовская ул.,  3к6","37.716153,55.798844",,,,,,,,,,,,,,,
1020000.0,1.0,24.0,2.0,4.0,0.0,"ул. Петровка,  19с5","37.615246,55.765134",,,,,,,,,,,,,,,
1099000.0,2.0,34.0,4.0,9.0,1.0,"ул. Седова,  17к1","37.635889,55.852197",,,,,,,,,,,,,,,
460000.0,1.0,18.0,2.0,5.0,0.0,"Нагорная ул.,  26к1","37.598834,55.676641",,,,,,,,,,,,,,,
1980000.0,3.0,72.8,15.0,16.0,1.0,"Каширское ш.,  146к1","37.722774,55.595944",,,,,,,,,,,,,,,
7400000.0,4.0,138.0,15.0,25.0,1.0,"Зоологическая ул.,  22","37.582511,55.766101",,,,,,,,,,,,,,,
1550000.0,2.0,69.0,13.0,18.0,1.0,"пос. Коммунарка, ул. Александры Монаховой,  88к1","37.486966,55.544290",,,,,,,,,,,,,,,
1500000.0,1.0,33.5,5.0,5.0,1.0,"ул. Юннатов,  15к2","37.558571,55.801592",,,,,,,,,,,,,,,
350000.0,1.0,11.5,1.0,5.0,0.0,"Нагатинская ул.,  18","37.651699,55.678057",,,,,,,,,,,,,,,
1030000.0,2.0,49.0,3.0,9.0,1.0,"ул. 50 лет Октября,  27","37.411840,55.657093",,,,,,,,,,,,,,,
1090000.0,2.0,42.0,2.0,5.0,1.0,"Фортунатовская ул.,  9","37.738764,55.789598",,,,,,,,,,,,,,,
4450000.0,2.0,75.0,14.0,22.0,1.0,"3-я Хорошёвская ул.,  27к3","37.492455,55.786743",,,,,,,,,,,,,,,
950000.0,2.0,44.1,2.0,9.0,1.0,"Днепропетровская ул.,  7к2","37.597926,55.621470",,,,,,,,,,,,,,,
245800.0,1.0,15.2,2.0,16.0,0.0,"ул. Юных Ленинцев,  53к5","37.759991,55.702942",,,,,,,,,,,,,,,
1250000.0,1.0,39.6,14.0,14.0,1.0,"Суздальская ул.,  24к1","37.857180,55.742595",,,,,,,,,,,,,,,
1045000.0,1.0,25.5,2.0,8.0,0.0,"Большая Садовая ул.,  3с1","37.592303,55.767539",,,,,,,,,,,,,,,
1065000.0,2.0,45.0,7.0,9.0,1.0,"Бескудниковский б-р,  16к2","37.561464,55.863560",,,,,,,,,,,,,,,
4110000.0,2.0,71.0,5.0,41.0,1.0,"Шелепихинская наб.,  34к5","37.511490,55.764496",,,,,,,,,,,,,,,
1100000.0,1.0,17.6,2.0,4.0,0.0,"Большая Татарская ул.,  3","37.631900,55.743015",,,,,,,,,,,,,,,
1999000.0,2.0,57.1,2.0,9.0,1.0,"6-я Кожуховская ул., 21","37.676340,55.707284",,,,,,,,,,,,,,,
1060000.0,2.0,42.0,4.0,9.0,1.0,"Клязьминская ул.,  32","37.530067,55.894964",,,,,,,,,,,,,,,
1450000.0,3.0,60.2,4.0,9.0,1.0,"Дубнинская ул.,  30к2","37.558382,55.881813",,,,,,,,,,,,,,,
1435200.0,2.0,53.0,9.0,24.0,1.0,"Рублёвское ш.,  70к5","37.375234,55.770659",,,,,,,,,,,,,,,
1500000.0,1.0,31.7,10.0,12.0,1.0,"пр-т Вернадского,  89к1","37.498393,55.666244",,,,,,,,,,,,,,,
725000.0,1.0,26.5,1.0,9.0,1.0,"Голубинская ул.,  13к1","37.517859,55.601930",,,,,,,,,,,,,,,
609000.0,1.0,20.0,5.0,6.0,0.0,"Гостиничный пр.,  8к1","37.576106,55.845916",,,,,,,,,,,,,,,
320000.0,1.0,14.4,1.0,14.0,1.0,"Николоямский пер.,  2","37.662821,55.748939",,,,,,,,,,,,,,,
1450000.0,1.0,35.1,3.0,12.0,1.0,"2-я Пугачёвская ул.,  3к1","37.729844,55.797048",,,,,,,,,,,,,,,
1790000.0,2.0,53.0,12.0,14.0,1.0,"Большая Черкизовская ул., 20к4","37.732305,55.795352",,,,,,,,,,,,,,,
1599000.0,2.0,40.0,9.0,9.0,1.0,"ул. Новаторов,  40к14","37.519342,55.663938",,,,,,,,,,,,,,,
1180000.0,3.0,53.5,4.0,5.0,1.0,"Бойцовая ул.,  4/37к4","37.718103,55.809166",,,,,,,,,,,,,,,
1310000.0,2.0,43.9,1.0,9.0,1.0,"Профсоюзная ул.,  146к3","37.504843,55.625491",,,,,,,,,,,,,,,
1239000.0,1.0,44.0,1.0,36.0,1.0,"пр-т 60-летия Октября,  17","37.579394,55.695058",,,,,,,,,,,,,,,
730000.0,1.0,30.0,2.0,6.0,0.0,"ул. Федосьино,  2","37.343281,55.634491",,,,,,,,,,,,,,,
1490000.0,1.0,36.3,2.0,16.0,1.0,"Ленинский пр-т,  123к1","37.482592,55.646406",,,,,,,,,,,,,,,
1130000.0,1.0,31.3,7.0,9.0,1.0,"Дербеневская наб.,  13/17к1","37.647908,55.718562",,,,,,,,,,,,,,,
590000.0,1.0,40.6,7.0,9.0,1.0,"ул. Недорубова,  12","37.934157,55.701526",,,,,,,,,,,,,,,
4890000.0,4.0,151.0,17.0,19.0,1.0,"Полоцкая ул.,  31","37.422368,55.736483",,,,,,,,,,,,,,,
1500000.0,2.0,47.0,3.0,5.0,1.0,"ул. Трофимова,  21к1","37.676843,55.702992",,,,,,,,,,,,,,,
1400000.0,1.0,32.7,10.0,12.0,1.0,"2-я ул. Синичкина,  22","37.713566,55.761740",,,,,,,,,,,,,,,
4890000.0,4.0,118.0,26.0,41.0,1.0,"Шмитовский пр.,  39","37.526609,55.752116",,,,,,,,,,,,,,,
1990000.0,3.0,74.0,6.0,17.0,1.0,"Каширское ш.,  80к1","37.708626,55.625659",,,,,,,,,,,,,,,
1100000.0,3.0,53.0,4.0,9.0,1.0,"Миллионная ул.,  13к2","37.698771,55.818275",,,,,,,,,,,,,,,
2900000.0,3.0,93.0,17.0,25.0,1.0,"Хорошёвское ш.,  40А","37.539688,55.776689",,,,,,,,,,,,,,,
1040000.0,1.0,40.0,8.0,14.0,1.0,"ул. Скульптора Мухиной,  10к3","37.341484,55.641508",,,,,,,,,,,,,,,
399000.0,1.0,10.0,4.0,4.0,0.0,"ул. Покровка,  43с1","37.652319,55.762485",,,,,,,,,,,,,,,
1570000.0,2.0,51.2,8.0,16.0,1.0,"Саянская ул.,  4","37.825425,55.766481",,,,,,,,,,,,,,,
1050000.0,2.0,44.4,8.0,9.0,1.0,"ул. Красного Маяка,  11к3","37.584451,55.611638",,,,,,,,,,,,,,,
2350000.0,2.0,70.0,12.0,25.0,1.0,"ул. Гурьянова,  17к2","37.719702,55.688324",,,,,,,,,,,,,,,
2990000.0,2.0,62.0,3.0,5.0,1.0,"1-я Хуторская ул.,  2к2","37.566889,55.802012",,,,,,,,,,,,,,,
1199000.0,1.0,33.0,2.0,9.0,1.0,"ул. Свободы,  81с3","37.442131,55.861807",,,,,,,,,,,,,,,
580000.0,1.0,16.1,1.0,9.0,0.0,"Чертановская ул.,  4","37.600630,55.632139",,,,,,,,,,,,,,,
1250000.0,1.0,35.0,8.0,9.0,1.0,"пр. Якушкина,  8","37.611455,55.859837",,,,,,,,,,,,,,,
360000.0,1.0,13.2,1.0,9.0,1.0,"Ставропольская ул.,  54к2","37.768211,55.680884",,,,,,,,,,,,,,,
1885000.0,2.0,60.9,10.0,29.0,1.0,"Волгоградский пр-т,  32/5к1","37.690686,55.720139",,,,,,,,,,,,,,,
1890000.0,1.0,31.0,5.0,5.0,1.0,"ул. Багрицкого,  16к1","37.436589,55.720089",,,,,,,,,,,,,,,
1720000.0,2.0,51.4,12.0,17.0,1.0,"Амурская ул.,  56","37.787156,55.813010",,,,,,,,,,,,,,,
880000.0,1.0,32.3,9.0,9.0,1.0,"Волгоградский пр-т,  164к1","37.807638,55.694779",,,,,,,,,,,,,,,
1059900.0,1.0,39.0,9.0,14.0,1.0,"Юго-Восточный административный округ, район Текстильщики, Волжский Бульвар 95-й квартал, к3","37.747056,55.711549",,,,,,,,,,,,,,,
794700.0,1.0,32.2,4.0,9.0,1.0,"ул. Пудовкина,  19","37.527920,55.727557",,,,,,,,,,,,,,,
1200000.0,2.0,38.2,1.0,12.0,1.0,"Федеративный пр-т,  30Ак1","37.812803,55.754086",,,,,,,,,,,,,,,
2801990.0,4.0,109.5,5.0,25.0,1.0,"ул. Гурьянова,  19к1","37.718714,55.688132",,,,,,,,,,,,,,,
899900.0,1.0,20.0,13.0,33.0,0.0,"Открытое ш., 18Ак1","37.745439,55.817628",,,,,,,,,,,,,,,
1650000.0,3.0,58.0,9.0,9.0,1.0,"ул. Лётчика Бабушкина,  31","37.674993,55.870471",,,,,,,,,,,,,,,
4950000.0,3.0,85.0,6.0,18.0,1.0,"Ленинградский пр-т,  29к3","37.561688,55.784217",,,,,,,,,,,,,,,
1020000.0,2.0,44.2,6.0,9.0,1.0,"Самаркандский б-р,  13к1","37.819666,55.699213",,,,,,,,,,,,,,,
1280000.0,2.0,52.0,6.0,12.0,1.0,"ул. Плещеева, 22","37.617303,55.887937",,,,,,,,,,,,,,,
8000000.0,2.0,65.0,6.0,13.0,1.0,"Кутузовский пр-т,  2/1с1","37.565461,55.751457",,,,,,,,,,,,,,,
900000.0,1.0,39.1,14.0,14.0,1.0,"ул. Перерва,  34","37.734308,55.650627",,,,,,,,,,,,,,,
1499900.0,3.0,55.8,3.0,5.0,1.0,"ул. Мещерякова,  3","37.451968,55.832328",,,,,,,,,,,,,,,
370000.0,1.0,12.1,1.0,5.0,1.0,"Партизанская ул.,  53","37.399794,55.742174",,,,,,,,,,,,,,,
530000.0,1.0,20.0,1.0,9.0,0.0,"Ореховый б-р,  37к3","37.736994,55.616437",,,,,,,,,,,,,,,
980000.0,1.0,48.3,1.0,3.0,1.0,"Зелёный пр-т,  9","37.777257,55.750150",,,,,,,,,,,,,,,
1400000.0,3.0,50.8,6.0,9.0,1.0,"Фестивальная ул.,  24","37.500639,55.860100",,,,,,,,,,,,,,,
1615000.0,2.0,43.4,8.0,9.0,1.0,"Нагатинская наб.,  16","37.652616,55.681534",,,,,,,,,,,,,,,
1040000.0,1.0,32.0,1.0,9.0,1.0,"ул. Винокурова,  26к1","37.597154,55.684097",,,,,,,,,,,,,,,
3000000.0,2.0,59.1,3.0,4.0,1.0,"ул. Покровка,  43А","37.652238,55.763240",,,,,,,,,,,,,,,
1220000.0,1.0,33.0,6.0,9.0,1.0,"Судостроительная ул.,  6","37.668085,55.678707",,,,,,,,,,,,,,,
690000.0,1.0,16.0,5.0,5.0,0.0,"Окская ул.,  28к3","37.766558,55.713547",,,,,,,,,,,,,,,
1230000.0,2.0,52.8,5.0,14.0,1.0,"Остафьевская ул.,  8","37.502642,55.530913",,,,,,,,,,,,,,,
2030000.0,1.0,40.0,4.0,14.0,1.0,"Новокузнецкая ул.,  13с1","37.631748,55.737568",,,,,,,,,,,,,,,
1300000.0,2.0,40.0,5.0,12.0,1.0,"Партизанская ул.,  43","37.403809,55.739879",,,,,,,,,,,,,,,
1020000.0,1.0,33.0,1.0,5.0,1.0,"Дмитровское ш.,  21к1","37.571758,55.822407",,,,,,,,,,,,,,,
1550000.0,2.0,42.0,8.0,8.0,1.0,"Большая Семёновская ул.,  21","37.706865,55.782608",,,,,,,,,,,,,,,
600000.0,1.0,18.0,5.0,5.0,0.0,"Гостиничная ул., 10к5","37.581146,55.846199",,,,,,,,,,,,,,,
1850000.0,2.0,55.0,9.0,14.0,1.0,"ул. Мнёвники,  23","37.478199,55.774092",,,,,,,,,,,,,,,
1450000.0,2.0,57.8,8.0,22.0,1.0,"Беловежская ул.,  21к2","37.394359,55.713075",,,,,,,,,,,,,,,
999000.0,1.0,31.0,7.0,9.0,1.0,"Енисейская ул.,  17к2","37.661329,55.867617",,,,,,,,,,,,,,,
5500000.0,3.0,115.0,8.0,16.0,1.0,"Крутицкая наб.,  19","37.659407,55.720687",,,,,,,,,,,,,,,
3000000.0,3.0,70.0,6.0,8.0,1.0,"Университетский пр-т,  23к3","37.517770,55.714272",,,,,,,,,,,,,,,
2110000.0,2.0,53.3,9.0,29.0,1.0,"ул. Ивана Франко,  6","37.450872,55.727841",,,,,,,,,,,,,,,
1400000.0,2.0,58.1,16.0,16.0,1.0,"Варшавское ш.,  154к1","37.597549,55.588740",,,,,,,,,,,,,,,
910000.0,1.0,22.2,19.0,25.0,0.0,"Саларьевская ул.,  14к2","37.411463,55.617393",,,,,,,,,,,,,,,
2500000.0,3.0,85.1,14.0,22.0,1.0,"ул. Красная Сосна,  3А","37.684173,55.850575",,,,,,,,,,,,,,,
1550000.0,3.0,50.7,3.0,14.0,1.0,"ул. Татьянин Парк,  14к1","37.424336,55.656346",,,,,,,,,,,,,,,
3099900.0,3.0,92.0,2.0,8.0,1.0,"Новопесчаная ул., 26","37.505849,55.793510",,,,,,,,,,,,,,,
870000.0,1.0,38.1,4.0,20.0,1.0,"6-я Радиальная ул.,  вл7к29","37.651511,55.604488",,,,,,,,,,,,,,,
1589000.0,3.0,72.8,1.0,17.0,1.0,"ул. Грина,  20","37.578675,55.565442",,,,,,,,,,,,,,,
880000.0,1.0,22.0,3.0,5.0,0.0,"Сельскохозяйственная ул.,  17к4","37.633293,55.838061",,,,,,,,,,,,,,,
1980000.0,1.0,59.0,8.0,10.0,1.0,"4-й Вятский пер.,  16к1","37.571704,55.800696",,,,,,,,,,,,,,,
930000.0,2.0,44.8,1.0,5.0,1.0,"Измайловский пр-т,  87","37.803604,55.788981",,,,,,,,,,,,,,,
900000.0,1.0,35.5,8.0,9.0,1.0,"ул. Молдагуловой,  22к3","37.821202,55.720525",,,,,,,,,,,,,,,
1100000.0,1.0,34.7,11.0,12.0,1.0,"Вешняковская ул.,  37","37.824041,55.720089",,,,,,,,,,,,,,,
1450000.0,3.0,78.0,2.0,14.0,1.0,"ул. Академика Понтрягина,  19","37.500737,55.533119",,,,,,,,,,,,,,,
1650000.0,2.0,47.0,4.0,12.0,1.0,"Балаклавский пр-т,  42","37.575100,55.647590",,,,,,,,,,,,,,,
550000.0,1.0,16.0,3.0,5.0,1.0,"Окская ул.,  28к2","37.765884,55.714069",,,,,,,,,,,,,,,
480000.0,1.0,11.6,9.0,9.0,0.0,"Дегунинская ул.,  2к2","37.541269,55.863323",,,,,,,,,,,,,,,
1100000.0,1.0,28.0,2.0,6.0,0.0,"Трёхпрудный пер.,  10/2","37.597531,55.765412",,,,,,,,,,,,,,,
1070000.0,2.0,47.0,2.0,9.0,1.0,"ул. Бестужевых,  13Б","37.602948,55.871854",,,,,,,,,,,,,,,
2460000.0,2.0,55.0,10.0,22.0,1.0,"ул. Берзарина,  30А","37.472324,55.790210",,,,,,,,,,,,,,,
1129900.0,1.0,32.0,8.0,9.0,1.0,"Туристская ул.,  6к2","37.424426,55.847740",,,,,,,,,,,,,,,
370000.0,1.0,27.6,1.0,16.0,0.0,"Юго-Восточный административный округ, район Кузьминки, Волжский Бульвар квартал 114А, к4","37.749418,55.704281",,,,,,,,,,,,,,,
2460000.0,2.0,53.2,16.0,17.0,1.0,"ул. Маршала Тухачевского,  51","37.460529,55.784521",,,,,,,,,,,,,,,
1520000.0,2.0,38.3,9.0,12.0,1.0,"Нахимовский пр-т,  25к3","37.589105,55.667183",,,,,,,,,,,,,,,
1620000.0,1.0,33.0,5.0,12.0,1.0,"Ленинградский пр-т,  33А","37.557583,55.788454",,,,,,,,,,,,,,,
975000.0,1.0,39.1,5.0,12.0,1.0,"Погонный пр., 5к1","37.705203,55.819236",,,,,,,,,,,,,,,
1100000.0,2.0,34.2,9.0,9.0,1.0,"Флотская ул.,  20","37.484918,55.849049",,,,,,,,,,,,,,,
1350000.0,1.0,42.0,7.0,24.0,1.0,"Амурская ул.,  1/2/3","37.752122,55.806160",,,,,,,,,,,,,,,
780000.0,1.0,35.0,2.0,9.0,1.0,"Вешняковская ул.,  11к2","37.832548,55.736746",,,,,,,,,,,,,,,
2800000.0,2.0,61.5,2.0,5.0,1.0,"Студенческая ул.,  39","37.539114,55.738485",,,,,,,,,,,,,,,
1777000.0,2.0,40.5,9.0,9.0,1.0,"ул. Пресненский Вал,  8к1","37.564868,55.765357",,,,,,,,,,,,,,,
2800000.0,2.0,66.0,8.0,8.0,1.0,"Ленинградский пр-т,  12","37.578855,55.780162",,,,,,,,,,,,,,,
1900000.0,2.0,57.6,3.0,11.0,1.0,"Радужная ул.,  18","37.665129,55.861247",,,,,,,,,,,,,,,
1450000.0,2.0,38.0,1.0,14.0,1.0,"Скаковая ул.,  15к1","37.572594,55.778507",,,,,,,,,,,,,,,
1145000.0,1.0,37.0,1.0,9.0,1.0,"Международная ул.,  32","37.688764,55.742970",,,,,,,,,,,,,,,
1050000.0,1.0,36.0,3.0,12.0,1.0,"1-й Электрозаводский пер.,  3","37.707557,55.787250",,,,,,,,,,,,,,,
1390000.0,1.0,39.3,6.0,22.0,1.0,"Фестивальная ул.,  41к3","37.482124,55.859478",,,,,,,,,,,,,,,
735000.0,1.0,37.7,2.0,14.0,1.0,"ул. Брусилова,  7","37.576133,55.500641",,,,,,,,,,,,,,,
1540000.0,3.0,58.6,4.0,9.0,1.0,"ул. Ляпидевского,  8к2","37.498887,55.856533",,,,,,,,,,,,,,,
5500000.0,2.0,72.7,2.0,33.0,1.0,"Котельническая наб.,  1/15кБ","37.642815,55.747135",,,,,,,,,,,,,,,
1980000.0,2.0,53.1,6.0,29.0,1.0,"Электролитный пр.,  7","37.609811,55.673428",,,,,,,,,,,,,,,
1360000.0,1.0,31.0,8.0,9.0,1.0,"6-я Кожуховская ул.,  21","37.676340,55.707284",,,,,,,,,,,,,,,
1690000.0,2.0,58.3,11.0,12.0,1.0,"Жулебинский б-р,  31","37.848044,55.686376",,,,,,,,,,,,,,,
840000.0,1.0,32.7,7.0,9.0,1.0,"Шипиловская ул.,  23к2","37.720807,55.622477",,,,,,,,,,,,,,,
1430000.0,2.0,51.0,7.0,17.0,1.0,"Изумрудная ул.,  11","37.681964,55.871521",,,,,,,,,,,,,,,
2090000.0,3.0,75.0,17.0,17.0,1.0,"Берингов пр.,  3","37.659263,55.856214",,,,,,,,,,,,,,,
850000.0,1.0,31.4,8.0,12.0,1.0,"ул. Комдива Орлова,  10","37.580858,55.841372",,,,,,,,,,,,,,,
1450000.0,2.0,55.0,6.0,17.0,1.0,"Новокосинская ул.,  14к1","37.858608,55.736929",,,,,,,,,,,,,,,
1000000.0,1.0,30.6,6.0,9.0,1.0,"Лобненская ул.,  4","37.539185,55.890512",,,,,,,,,,,,,,,
1799000.0,2.0,47.9,2.0,9.0,1.0,"ул. 26 Бакинских Комиссаров,  4к3","37.494225,55.658830",,,,,,,,,,,,,,,
1470000.0,1.0,38.0,4.0,14.0,1.0,"Болотниковская ул.,  31к1","37.591512,55.659074",,,,,,,,,,,,,,,
4687000.0,4.0,104.2,16.0,24.0,1.0,"ул. Авиаконструктора Сухого,  2к2","37.542464,55.787143",,,,,,,,,,,,,,,
920000.0,1.0,38.8,3.0,14.0,1.0,"ул. Плещеева,  14А","37.612542,55.885221",,,,,,,,,,,,,,,
990000.0,1.0,30.1,5.0,5.0,1.0,"Измайловский б-р,  66","37.817834,55.796658",,,,,,,,,,,,,,,
720000.0,1.0,30.3,3.0,6.0,0.0,"Варшавское ш.,  125с15","37.618543,55.625532",,,,,,,,,,,,,,,
1900000.0,2.0,57.6,3.0,11.0,1.0,"Радужная ул.,  18","37.665129,55.861247",,,,,,,,,,,,,,,
2050000.0,2.0,44.0,5.0,5.0,1.0,"4-й Добрынинский пер.,  2/10","37.619567,55.727526",,,,,,,,,,,,,,,
1250000.0,1.0,33.0,2.0,9.0,1.0,"ул. Исаковского,  18","37.409990,55.811548",,,,,,,,,,,,,,,
1989000.0,2.0,51.5,11.0,12.0,1.0,"ул. Крутицкий Вал,  3","37.664788,55.729615",,,,,,,,,,,,,,,
4400000.0,2.0,76.0,5.0,12.0,1.0,"Мосфильмовская ул.,  13","37.520303,55.717523",,,,,,,,,,,,,,,
1380000.0,2.0,64.2,16.0,17.0,1.0,"пр-т Защитников Москвы,  8","37.920978,55.699893",,,,,,,,,,,,,,,
2870000.0,3.0,74.5,5.0,18.0,1.0,"ул. Мнёвники,  6А","37.496120,55.774284",,,,,,,,,,,,,,,
1205000.0,1.0,40.0,4.0,12.0,1.0,"1-й Краснокурсантский пр.,  3/5к1","37.692249,55.761284",,,,,,,,,,,,,,,
999000.0,1.0,38.9,10.0,12.0,1.0,"Открытое ш.,  24к14","37.760027,55.823525",,,,,,,,,,,,,,,
1280000.0,1.0,35.0,5.0,9.0,1.0,"Кленовый б-р,  15","37.680625,55.678692",,,,,,,,,,,,,,,
890000.0,1.0,38.4,3.0,14.0,1.0,"ул. Адмирала Лазарева,  58","37.512083,55.541428",,,,,,,,,,,,,,,
2170000.0,1.0,37.7,3.0,11.0,1.0,"Большая Пироговская ул.,  53-55","37.561446,55.727034",,,,,,,,,,,,,,,
3500000.0,4.0,83.0,2.0,9.0,1.0,"Ленинский пр-т,  72/2","37.541243,55.686066",,,,,,,,,,,,,,,
739000.0,1.0,18.0,4.0,4.0,0.0,"2-я Рощинская ул.,  10","37.612389,55.709698",,,,,,,,,,,,,,,
2400000.0,3.0,86.0,7.0,8.0,1.0,"Авиамоторная ул.,  28/6","37.720124,55.746198",,,,,,,,,,,,,,,
3450000.0,4.0,91.3,1.0,5.0,1.0,"ул. Анатолия Живова,  10","37.551870,55.760150",,,,,,,,,,,,,,,
510000.0,1.0,26.6,2.0,20.0,0.0,"6-я Радиальная ул.,  7/1к1","37.651421,55.605856",,,,,,,,,,,,,,,
1200000.0,1.0,40.4,17.0,23.0,1.0,"ул. Академика Скрябина,  3/1к2","37.803209,55.711995",,,,,,,,,,,,,,,
4500000.0,3.0,95.0,4.0,5.0,1.0,"Лялин пер.,  9с3","37.653280,55.759106",,,,,,,,,,,,,,,
1040000.0,1.0,32.0,4.0,5.0,1.0,"2-я ул. Бебеля,  26","37.570725,55.795261",,,,,,,,,,,,,,,
1500000.0,3.0,62.3,11.0,12.0,1.0,"Сумской пр.,  12к3","37.605472,55.636631",,,,,,,,,,,,,,,
930000.0,1.0,32.6,9.0,9.0,1.0,"Ярославское ш.,  18","37.685449,55.855073",,,,,,,,,,,,,,,
1400000.0,1.0,32.0,8.0,9.0,1.0,"ул. Новинки,  4","37.667779,55.676539",,,,,,,,,,,,,,,
980000.0,1.0,41.0,10.0,14.0,1.0,"Старобитцевская ул.,  11","37.587856,55.574808",,,,,,,,,,,,,,,
1650000.0,1.0,39.8,2.0,46.0,1.0,"Мукомольный пр.,  2","37.526896,55.751330",,,,,,,,,,,,,,,
1399999.0,2.0,37.0,4.0,5.0,1.0,"3-й Балтийский пер.,  4к2","37.527346,55.811371",,,,,,,,,,,,,,,
2900000.0,3.0,79.6,8.0,12.0,1.0,"ул. Академика Челомея,  10","37.526860,55.660165",,,,,,,,,,,,,,,
1740000.0,3.0,74.1,12.0,17.0,1.0,"Липецкая ул.,  36/20","37.677418,55.585194",,,,,,,,,,,,,,,
